tomst_id,sr_nr,TMS_ID,Transect,Plot,Lat,Lon,vegetation,topography,slope,elevation,aspect,snow_depth,bulk_density,T_surface,tms_id,soil_moisture
6,94231022,A,3,1,69.278881,-53.479375,dry tundra,footslope,2.66,88.0,6.63,0.81,0.307,-5.303336024,94231022,0.27000448
7,94231023,B,3,2,69.278717,-53.477737,dry shrub,footslope,4.9,90.29,269.73,0.59,0.297,-3.170913802,94231023,0.24599944
8,94231024,C,3,2,69.278723,-53.477548,moist tundra,plain,0.47,90.58,261.64,0.74,0.286,-4.272328385,94231024,0.493143346
15,94231031,E,3,4,69.278654,-53.474111,dry tundra,footslope,4.25,106.26,198.99,0.36,0.272,-9.896080556,94231031,0.230189214
16,94231032,H,1,1,69.26772,-53.466919,moist tundra,footslope,3.27,86.5,320.75,0.57,0.289,-1.628433941,94231032,0.599244922
19,94231035,I,1,2,69.268028,-53.466093,moist tundra,footslope,2.06,88.11,285.21,0.68,0.295,-3.871153038,94231035,0.54820343
20,94231036,J,1,2,69.267811,-53.466177,moist shrub,plain,0.68,87.93,146.0,0.48,0.289,-5.077051476,94231036,0.4224743373999999
23,94231039,K,1,3,69.268148,-53.464995,dry shrub,footslope,2.75,90.99,313.23,0.59,0.286,-4.861922049,94231039,0.210919214
25,94231041,L,1,4,69.268748,-53.462484,dry tundra,footslope,2.6,109.87,278.8,0.56,0.299,-4.89099158,94231041,0.256649249
26,94231042,M,1,4,69.268695,-53.462354,moist shrub,hillslope,19.58,110.26,207.71,0.5,0.305,-4.98045191,94231042,0.431097798
27,94231043,N,1,4,69.268846,-53.462551,moist tundra,hillslope,8.5,110.74,251.99,0.52,0.292,-5.784065191,94231043,0.296548855
115x,95254473,F,2,1,69.269978,-53.469958,moist tundra,plain,0.35,83.81,4.35,0.2,0.332,-10.17356771,95254473,0.485832006
131x,95256716,G,2,4,69.271081,-53.468645,dry tundra,footslope,2.41,88.17,148.82,0.55,0.288,-6.472949219,95256716,0.275154706
